Z_3,gene,abs_loading,factor
-0.44006723,ENSG00000164822.5,0.44006723,Z_3
-0.43796587,ENSG00000117394.24,0.43796587,Z_3
-0.43104708,ENSG00000206075.14,0.43104708,Z_3
-0.35329777,ENSG00000266088.6,0.35329777,Z_3
-0.32068017,ENSG00000078401.7,0.32068017,Z_3
-0.30489844,ENSG00000174695.10,0.30489844,Z_3
-0.3043626,ENSG00000171431.4,0.3043626,Z_3
-0.3012714,ENSG00000079385.23,0.3012714,Z_3
-0.28718507,ENSG00000182718.18,0.28718507,Z_3
-0.27261555,ENSG00000118785.15,0.27261555,Z_3
-0.26485637,ENSG00000197930.13,0.26485637,Z_3
-0.2642743,ENSG00000137575.12,0.2642743,Z_3
-0.26358357,ENSG00000242247.11,0.26358357,Z_3
-0.25830543,ENSG00000135046.14,0.25830543,Z_3
-0.2576161,ENSG00000164761.9,0.2576161,Z_3
-0.25713888,ENSG00000288057.1,0.25713888,Z_3
-0.25513923,ENSG00000148180.21,0.25513923,Z_3
-0.25497067,ENSG00000169908.12,0.25497067,Z_3
-0.25450972,ENSG00000141429.14,0.25450972,Z_3
-0.2533045,ENSG00000206503.13,0.2533045,Z_3
-0.25194365,ENSG00000159713.11,0.25194365,Z_3
-0.25189674,ENSG00000104537.17,0.25189674,Z_3
-0.24740958,ENSG00000184292.7,0.24740958,Z_3
-0.2442488,ENSG00000110917.8,0.2442488,Z_3
-0.24274284,ENSG00000184009.13,0.24274284,Z_3
-0.23996611,ENSG00000244509.4,0.23996611,Z_3
-0.23951279,ENSG00000196126.11,0.23951279,Z_3
-0.23736097,ENSG00000196352.16,0.23736097,Z_3
-0.23561217,ENSG00000106211.10,0.23561217,Z_3
-0.2344802,ENSG00000164120.14,0.2344802,Z_3
-0.23151962,ENSG00000128422.17,0.23151962,Z_3
-0.23137796,ENSG00000100097.12,0.23137796,Z_3
-0.22837934,ENSG00000196954.14,0.22837934,Z_3
-0.22707309,ENSG00000168938.6,0.22707309,Z_3
-0.2247649,ENSG00000140941.14,0.2247649,Z_3
-0.22218972,ENSG00000079459.13,0.22218972,Z_3
-0.22016178,ENSG00000179674.4,0.22016178,Z_3
-0.21804406,ENSG00000137500.9,0.21804406,Z_3
-0.21563147,ENSG00000133872.14,0.21563147,Z_3
-0.21556309,ENSG00000136986.10,0.21556309,Z_3
-0.21452159,ENSG00000108244.17,0.21452159,Z_3
-0.21249647,ENSG00000013588.9,0.21249647,Z_3
-0.20699498,ENSG00000144746.7,0.20699498,Z_3
-0.20536037,ENSG00000134827.8,0.20536037,Z_3
-0.2046125,ENSG00000133935.7,0.2046125,Z_3
-0.19927107,ENSG00000173702.7,0.19927107,Z_3
-0.1951584,ENSG00000155850.8,0.1951584,Z_3
-0.19452038,ENSG00000214049.8,0.19452038,Z_3
-0.1943374,ENSG00000156587.16,0.1943374,Z_3
-0.1926028,ENSG00000145730.21,0.1926028,Z_3
