Z_15,gene,abs_loading,factor
-0.6008257,ENSG00000164822.5,0.6008257,Z_15
-0.46032265,ENSG00000150687.12,0.46032265,Z_15
-0.40924656,ENSG00000184292.7,0.40924656,Z_15
-0.33074814,ENSG00000141753.7,0.33074814,Z_15
-0.32924318,ENSG00000133935.7,0.32924318,Z_15
-0.3251658,ENSG00000118785.15,0.3251658,Z_15
-0.3089452,ENSG00000091138.13,0.3089452,Z_15
-0.28837487,ENSG00000101443.18,0.28837487,Z_15
-0.2881267,ENSG00000120708.17,0.2881267,Z_15
-0.28746867,ENSG00000186395.9,0.28746867,Z_15
-0.282261,ENSG00000168955.4,0.282261,Z_15
-0.27710155,ENSG00000268621.6,0.27710155,Z_15
-0.2745183,ENSG00000204287.14,0.2745183,Z_15
-0.27424,ENSG00000100526.20,0.27424,Z_15
-0.27334133,ENSG00000117748.10,0.27334133,Z_15
-0.26535618,ENSG00000266088.6,0.26535618,Z_15
-0.26312014,ENSG00000100554.12,0.26312014,Z_15
-0.2630942,ENSG00000182240.16,0.2630942,Z_15
-0.26229095,ENSG00000198142.5,0.26229095,Z_15
-0.2599489,ENSG00000101752.12,0.2599489,Z_15
-0.2580169,ENSG00000147642.17,0.2580169,Z_15
-0.2530995,ENSG00000206503.13,0.2530995,Z_15
-0.25235635,ENSG00000169248.13,0.25235635,Z_15
-0.24980724,ENSG00000205133.12,0.24980724,Z_15
-0.24757698,ENSG00000273338.1,0.24757698,Z_15
-0.24742381,ENSG00000100097.12,0.24742381,Z_15
-0.24613917,ENSG00000019582.16,0.24613917,Z_15
-0.24539158,ENSG00000183844.17,0.24539158,Z_15
-0.24363835,ENSG00000171202.7,0.24363835,Z_15
-0.24117117,ENSG00000164171.11,0.24117117,Z_15
-0.23478673,ENSG00000259485.2,0.23478673,Z_15
-0.23087919,ENSG00000197329.12,0.23087919,Z_15
-0.22938107,ENSG00000197324.9,0.22938107,Z_15
-0.22914478,ENSG00000272288.6,0.22914478,Z_15
-0.22406322,ENSG00000170385.10,0.22406322,Z_15
-0.22384019,ENSG00000169429.11,0.22384019,Z_15
-0.22263823,ENSG00000170348.9,0.22263823,Z_15
-0.22114307,ENSG00000127125.9,0.22114307,Z_15
-0.2204538,ENSG00000242247.11,0.2204538,Z_15
-0.22032088,ENSG00000117394.24,0.22032088,Z_15
-0.21750268,ENSG00000143507.18,0.21750268,Z_15
-0.21482798,ENSG00000105559.12,0.21482798,Z_15
-0.21286441,ENSG00000180861.9,0.21286441,Z_15
-0.21163096,ENSG00000197930.13,0.21163096,Z_15
-0.2114217,ENSG00000165475.15,0.2114217,Z_15
-0.21085408,ENSG00000185306.13,0.21085408,Z_15
-0.20924743,ENSG00000141756.19,0.20924743,Z_15
-0.20811522,ENSG00000141574.8,0.20811522,Z_15
-0.20732889,ENSG00000170606.15,0.20732889,Z_15
-0.2048681,ENSG00000106537.8,0.2048681,Z_15
