Z_19,gene,abs_loading,factor
0.5105078,ENSG00000019582.16,0.5105078,Z_19
0.3951101,ENSG00000245532.9,0.3951101,Z_19
0.36291808,ENSG00000102189.17,0.36291808,Z_19
0.35058278,ENSG00000173432.12,0.35058278,Z_19
0.34703642,ENSG00000211896.7,0.34703642,Z_19
-0.32918927,ENSG00000166143.10,0.32918927,Z_19
-0.32071117,ENSG00000145287.11,0.32071117,Z_19
-0.31460112,ENSG00000173467.9,0.31460112,Z_19
0.31019863,ENSG00000183844.17,0.31019863,Z_19
-0.29566026,ENSG00000196260.5,0.29566026,Z_19
0.29416016,ENSG00000106211.10,0.29416016,Z_19
0.28064182,ENSG00000198959.12,0.28064182,Z_19
0.2752968,ENSG00000198695.2,0.2752968,Z_19
0.27326718,ENSG00000048405.10,0.27326718,Z_19
0.27180833,ENSG00000159182.5,0.27180833,Z_19
-0.27166572,ENSG00000132541.11,0.27166572,Z_19
-0.27030486,ENSG00000168003.18,0.27030486,Z_19
0.2693585,ENSG00000274213.1,0.2693585,Z_19
0.26884162,ENSG00000143416.21,0.26884162,Z_19
0.26703635,ENSG00000128422.17,0.26703635,Z_19
0.26683506,ENSG00000134240.12,0.26683506,Z_19
-0.2585315,ENSG00000133318.14,0.2585315,Z_19
-0.2569421,ENSG00000084234.18,0.2569421,Z_19
-0.25394988,ENSG00000135926.15,0.25394988,Z_19
0.24384539,ENSG00000268621.6,0.24384539,Z_19
0.2418339,ENSG00000151490.15,0.2418339,Z_19
-0.24119347,ENSG00000137563.13,0.24119347,Z_19
0.23865652,ENSG00000111196.10,0.23865652,Z_19
0.23628339,ENSG00000131771.14,0.23628339,Z_19
-0.2351975,ENSG00000171431.4,0.2351975,Z_19
-0.23493074,ENSG00000121316.11,0.23493074,Z_19
-0.2346234,ENSG00000137500.9,0.2346234,Z_19
0.23423025,ENSG00000125740.14,0.23423025,Z_19
-0.22826958,ENSG00000108064.11,0.22826958,Z_19
-0.22818255,ENSG00000186395.9,0.22818255,Z_19
-0.2276101,ENSG00000106541.12,0.2276101,Z_19
0.22165285,ENSG00000101752.12,0.22165285,Z_19
0.21829471,ENSG00000080819.9,0.21829471,Z_19
-0.21540493,ENSG00000165672.7,0.21540493,Z_19
-0.21538304,ENSG00000242247.11,0.21538304,Z_19
-0.21535243,ENSG00000077152.11,0.21535243,Z_19
-0.21315223,ENSG00000061794.13,0.21315223,Z_19
0.21140565,ENSG00000183036.11,0.21140565,Z_19
-0.2108138,ENSG00000103811.18,0.2108138,Z_19
0.21068962,ENSG00000204389.10,0.21068962,Z_19
-0.20818254,ENSG00000100558.9,0.20818254,Z_19
-0.20803048,ENSG00000134779.15,0.20803048,Z_19
0.20801942,ENSG00000110917.8,0.20801942,Z_19
-0.20537631,ENSG00000197771.13,0.20537631,Z_19
0.20534639,ENSG00000182600.9,0.20534639,Z_19
0.2030077,ENSG00000198938.2,0.2030077,Z_19
0.20251738,ENSG00000273338.1,0.20251738,Z_19
-0.20211984,ENSG00000241224.8,0.20211984,Z_19
0.1999695,ENSG00000102445.20,0.1999695,Z_19
-0.1998379,ENSG00000164104.12,0.1998379,Z_19
-0.1985671,ENSG00000086548.9,0.1985671,Z_19
-0.19853678,ENSG00000141030.13,0.19853678,Z_19
0.19798997,ENSG00000148690.12,0.19798997,Z_19
-0.19618821,ENSG00000069482.7,0.19618821,Z_19
0.19539908,ENSG00000197329.12,0.19539908,Z_19
-0.19432582,ENSG00000198692.10,0.19432582,Z_19
0.19257006,ENSG00000106258.15,0.19257006,Z_19
0.19147995,ENSG00000075539.15,0.19147995,Z_19
0.19065268,ENSG00000211592.8,0.19065268,Z_19
-0.19060631,ENSG00000237643.2,0.19060631,Z_19
0.19052146,ENSG00000206503.13,0.19052146,Z_19
0.19028616,ENSG00000172016.16,0.19028616,Z_19
0.18964663,ENSG00000133216.17,0.18964663,Z_19
-0.18864736,ENSG00000111802.14,0.18864736,Z_19
0.18842843,ENSG00000139292.13,0.18842843,Z_19
0.18841067,ENSG00000124102.5,0.18841067,Z_19
0.18826641,ENSG00000127914.19,0.18826641,Z_19
-0.18442771,ENSG00000165480.16,0.18442771,Z_19
0.18409207,ENSG00000152990.14,0.18409207,Z_19
-0.1831993,ENSG00000131153.9,0.1831993,Z_19
-0.18248998,ENSG00000137673.9,0.18248998,Z_19
-0.18149541,ENSG00000112305.15,0.18149541,Z_19
0.18131618,ENSG00000180596.7,0.18131618,Z_19
-0.1806084,ENSG00000129538.14,0.1806084,Z_19
0.17985433,ENSG00000136205.17,0.17985433,Z_19
0.1797748,ENSG00000188994.13,0.1797748,Z_19
-0.17853841,ENSG00000076554.16,0.17853841,Z_19
-0.17823108,ENSG00000145386.11,0.17823108,Z_19
0.17816696,ENSG00000102531.16,0.17816696,Z_19
0.17783614,ENSG00000163586.10,0.17783614,Z_19
0.17768498,ENSG00000144647.6,0.17768498,Z_19
-0.17746744,ENSG00000164754.15,0.17746744,Z_19
-0.17697363,ENSG00000102265.12,0.17697363,Z_19
-0.17691502,ENSG00000129824.16,0.17691502,Z_19
-0.17413351,ENSG00000138413.14,0.17413351,Z_19
0.1740095,ENSG00000123485.12,0.1740095,Z_19
-0.17384695,ENSG00000111701.7,0.17384695,Z_19
0.1734796,ENSG00000147419.19,0.1734796,Z_19
-0.17262663,ENSG00000112759.19,0.17262663,Z_19
-0.17243035,ENSG00000142945.13,0.17243035,Z_19
-0.17242844,ENSG00000182718.18,0.17242844,Z_19
-0.1719335,ENSG00000124299.15,0.1719335,Z_19
-0.17121884,ENSG00000214114.9,0.17121884,Z_19
0.17120647,ENSG00000205277.10,0.17120647,Z_19
-0.17065762,ENSG00000165959.12,0.17065762,Z_19
