Z_3,gene,abs_loading,factor
-0.24740958,ENSG00000184292.7,0.24740958,Z_3
-0.2442488,ENSG00000110917.8,0.2442488,Z_3
0.2436812,ENSG00000260239.2,0.2436812,Z_3
-0.24274284,ENSG00000184009.13,0.24274284,Z_3
0.24155061,ENSG00000132153.15,0.24155061,Z_3
0.24035779,ENSG00000101443.18,0.24035779,Z_3
-0.23996611,ENSG00000244509.4,0.23996611,Z_3
-0.23951279,ENSG00000196126.11,0.23951279,Z_3
0.23929977,ENSG00000117399.14,0.23929977,Z_3
0.23845181,ENSG00000125351.13,0.23845181,Z_3
-0.23736097,ENSG00000196352.16,0.23736097,Z_3
-0.23561217,ENSG00000106211.10,0.23561217,Z_3
0.23467964,ENSG00000128309.17,0.23467964,Z_3
-0.2344802,ENSG00000164120.14,0.2344802,Z_3
-0.23151962,ENSG00000128422.17,0.23151962,Z_3
-0.23137796,ENSG00000100097.12,0.23137796,Z_3
0.2308257,ENSG00000111725.11,0.2308257,Z_3
0.22960418,ENSG00000196227.11,0.22960418,Z_3
0.22959894,ENSG00000002933.9,0.22959894,Z_3
0.22942513,ENSG00000124299.15,0.22942513,Z_3
-0.22837934,ENSG00000196954.14,0.22837934,Z_3
0.22826214,ENSG00000123136.15,0.22826214,Z_3
0.2275481,ENSG00000161800.13,0.2275481,Z_3
-0.22707309,ENSG00000168938.6,0.22707309,Z_3
0.22620642,ENSG00000251562.8,0.22620642,Z_3
-0.2247649,ENSG00000140941.14,0.2247649,Z_3
0.22409089,ENSG00000143228.13,0.22409089,Z_3
0.22391364,ENSG00000164104.12,0.22391364,Z_3
-0.22218972,ENSG00000079459.13,0.22218972,Z_3
-0.22016178,ENSG00000179674.4,0.22016178,Z_3
0.21947399,ENSG00000104870.13,0.21947399,Z_3
0.21864592,ENSG00000271933.1,0.21864592,Z_3
0.21854578,ENSG00000101146.13,0.21854578,Z_3
-0.21804406,ENSG00000137500.9,0.21804406,Z_3
0.21702856,ENSG00000105559.12,0.21702856,Z_3
0.21694568,ENSG00000000419.14,0.21694568,Z_3
0.21688908,ENSG00000168243.11,0.21688908,Z_3
0.21685557,ENSG00000166508.18,0.21685557,Z_3
0.21659563,ENSG00000204287.14,0.21659563,Z_3
0.2164068,ENSG00000086712.13,0.2164068,Z_3
0.21637869,ENSG00000122952.17,0.21637869,Z_3
0.21591695,ENSG00000185101.13,0.21591695,Z_3
-0.21563147,ENSG00000133872.14,0.21563147,Z_3
-0.21556309,ENSG00000136986.10,0.21556309,Z_3
-0.21452159,ENSG00000108244.17,0.21452159,Z_3
-0.21249647,ENSG00000013588.9,0.21249647,Z_3
0.20997763,ENSG00000174992.8,0.20997763,Z_3
0.2087823,ENSG00000100994.12,0.2087823,Z_3
0.20877561,ENSG00000182199.11,0.20877561,Z_3
-0.20699498,ENSG00000144746.7,0.20699498,Z_3
0.20673686,ENSG00000175063.17,0.20673686,Z_3
-0.20536037,ENSG00000134827.8,0.20536037,Z_3
-0.2046125,ENSG00000133935.7,0.2046125,Z_3
0.2044839,ENSG00000126226.22,0.2044839,Z_3
0.20084839,ENSG00000144354.14,0.20084839,Z_3
0.20001025,ENSG00000133119.13,0.20001025,Z_3
0.1995954,ENSG00000211896.7,0.1995954,Z_3
-0.19927107,ENSG00000173702.7,0.19927107,Z_3
0.19760023,ENSG00000132424.17,0.19760023,Z_3
0.19718806,ENSG00000134709.12,0.19718806,Z_3
0.19579732,ENSG00000170312.16,0.19579732,Z_3
-0.1951584,ENSG00000155850.8,0.1951584,Z_3
0.19502531,ENSG00000148773.14,0.19502531,Z_3
-0.19452038,ENSG00000214049.8,0.19452038,Z_3
-0.1943374,ENSG00000156587.16,0.1943374,Z_3
-0.1926028,ENSG00000145730.21,0.1926028,Z_3
