Z_18,gene,abs_loading,factor
-0.37636453,ENSG00000234745.13,0.37636453,Z_18
-0.36540943,ENSG00000160180.17,0.36540943,Z_18
-0.35822475,ENSG00000125144.14,0.35822475,Z_18
-0.34091297,ENSG00000102054.18,0.34091297,Z_18
-0.31408298,ENSG00000204389.10,0.31408298,Z_18
-0.31308728,ENSG00000166710.21,0.31308728,Z_18
-0.30979073,ENSG00000162896.6,0.30979073,Z_18
-0.30965415,ENSG00000106211.10,0.30965415,Z_18
0.29082802,ENSG00000251562.8,0.29082802,Z_18
-0.2810731,ENSG00000204287.14,0.2810731,Z_18
0.28090957,ENSG00000130164.14,0.28090957,Z_18
0.27426487,ENSG00000117523.17,0.27426487,Z_18
-0.26869524,ENSG00000240065.8,0.26869524,Z_18
-0.26459768,ENSG00000057608.17,0.26459768,Z_18
-0.2539107,ENSG00000086548.9,0.2539107,Z_18
0.24854282,ENSG00000211897.9,0.24854282,Z_18
-0.24777105,ENSG00000136986.10,0.24777105,Z_18
0.2470158,ENSG00000178878.13,0.2470158,Z_18
-0.24037085,ENSG00000142089.17,0.24037085,Z_18
-0.23864913,ENSG00000127125.9,0.23864913,Z_18
-0.23669532,ENSG00000122034.17,0.23669532,Z_18
-0.2360117,ENSG00000141934.10,0.2360117,Z_18
-0.23318665,ENSG00000100526.20,0.23318665,Z_18
0.2298484,ENSG00000173467.9,0.2298484,Z_18
-0.22883767,ENSG00000138772.13,0.22883767,Z_18
-0.22648568,ENSG00000206503.13,0.22648568,Z_18
-0.22311793,ENSG00000140279.13,0.22311793,Z_18
0.22259308,ENSG00000211896.7,0.22259308,Z_18
-0.22238609,ENSG00000129538.14,0.22238609,Z_18
0.22196423,ENSG00000114315.4,0.22196423,Z_18
-0.22000206,ENSG00000108055.10,0.22000206,Z_18
-0.2180575,ENSG00000086065.14,0.2180575,Z_18
-0.21767715,ENSG00000241186.10,0.21767715,Z_18
0.21738212,ENSG00000159182.5,0.21738212,Z_18
-0.21625422,ENSG00000170606.15,0.21625422,Z_18
-0.20947343,ENSG00000110442.12,0.20947343,Z_18
-0.20880912,ENSG00000147804.10,0.20880912,Z_18
-0.20367834,ENSG00000139508.15,0.20367834,Z_18
0.20347157,ENSG00000134057.15,0.20347157,Z_18
-0.20157617,ENSG00000166143.10,0.20157617,Z_18
-0.20152801,ENSG00000137364.5,0.20152801,Z_18
0.19974042,ENSG00000211592.8,0.19974042,Z_18
-0.19963859,ENSG00000135916.16,0.19963859,Z_18
-0.19695938,ENSG00000161055.4,0.19695938,Z_18
-0.1969317,ENSG00000101911.13,0.1969317,Z_18
-0.19671337,ENSG00000181019.13,0.19671337,Z_18
-0.19658095,ENSG00000137547.9,0.19658095,Z_18
0.1945744,ENSG00000089685.15,0.1945744,Z_18
-0.19318815,ENSG00000091138.13,0.19318815,Z_18
-0.19196767,ENSG00000151490.15,0.19196767,Z_18
0.18885265,ENSG00000017483.15,0.18885265,Z_18
0.18856645,ENSG00000177984.7,0.18856645,Z_18
-0.18782613,ENSG00000198938.2,0.18782613,Z_18
-0.18774639,ENSG00000159921.20,0.18774639,Z_18
-0.18640326,ENSG00000126709.16,0.18640326,Z_18
-0.18448912,ENSG00000070081.17,0.18448912,Z_18
0.18424064,ENSG00000243709.1,0.18424064,Z_18
-0.1837167,ENSG00000172831.14,0.1837167,Z_18
-0.18350747,ENSG00000205277.10,0.18350747,Z_18
0.18289317,ENSG00000179674.4,0.18289317,Z_18
0.18180172,ENSG00000129521.15,0.18180172,Z_18
-0.18167673,ENSG00000111725.11,0.18167673,Z_18
0.18110223,ENSG00000129824.16,0.18110223,Z_18
-0.17740402,ENSG00000105976.16,0.17740402,Z_18
0.17733131,ENSG00000112208.11,0.17733131,Z_18
-0.17704616,ENSG00000198176.13,0.17704616,Z_18
-0.1769839,ENSG00000204385.13,0.1769839,Z_18
0.17653145,ENSG00000113810.16,0.17653145,Z_18
-0.17593776,ENSG00000158411.11,0.17593776,Z_18
0.17555735,ENSG00000112739.17,0.17555735,Z_18
-0.1752434,ENSG00000179918.19,0.1752434,Z_18
0.17509389,ENSG00000164379.7,0.17509389,Z_18
-0.17441612,ENSG00000162909.18,0.17441612,Z_18
-0.17403106,ENSG00000185950.9,0.17403106,Z_18
0.17380962,ENSG00000151500.15,0.17380962,Z_18
0.17221136,ENSG00000198786.2,0.17221136,Z_18
-0.17169441,ENSG00000002933.9,0.17169441,Z_18
0.17158398,ENSG00000132424.17,0.17158398,Z_18
-0.17124328,ENSG00000140941.14,0.17124328,Z_18
-0.17022298,ENSG00000214078.13,0.17022298,Z_18
0.16989113,ENSG00000203727.4,0.16989113,Z_18
-0.16947134,ENSG00000182628.13,0.16947134,Z_18
-0.16838679,ENSG00000160182.3,0.16838679,Z_18
-0.16837573,ENSG00000039068.20,0.16837573,Z_18
0.1674363,ENSG00000176907.5,0.1674363,Z_18
0.16724429,ENSG00000166165.13,0.16724429,Z_18
0.16690423,ENSG00000132434.10,0.16690423,Z_18
0.16650842,ENSG00000168955.4,0.16650842,Z_18
-0.16591088,ENSG00000136108.15,0.16591088,Z_18
-0.16547394,ENSG00000125249.7,0.16547394,Z_18
0.16504672,ENSG00000118523.6,0.16504672,Z_18
-0.16400814,ENSG00000087586.18,0.16400814,Z_18
0.1637334,ENSG00000163166.15,0.1637334,Z_18
-0.16344479,ENSG00000135926.15,0.16344479,Z_18
-0.1622597,ENSG00000167325.15,0.1622597,Z_18
-0.1620262,ENSG00000108064.11,0.1620262,Z_18
-0.1614145,ENSG00000272398.6,0.1614145,Z_18
-0.16064198,ENSG00000197019.5,0.16064198,Z_18
0.1597832,ENSG00000158417.11,0.1597832,Z_18
0.1581832,ENSG00000073067.14,0.1581832,Z_18
