Z_9,gene,abs_loading,factor
0.34025753,ENSG00000268621.6,0.34025753,Z_9
-0.32383445,ENSG00000078401.7,0.32383445,Z_9
0.31189013,ENSG00000214049.8,0.31189013,Z_9
0.30694124,ENSG00000198467.16,0.30694124,Z_9
0.2906332,ENSG00000171345.13,0.2906332,Z_9
0.28958526,ENSG00000211592.8,0.28958526,Z_9
0.27438098,ENSG00000251562.8,0.27438098,Z_9
-0.266308,ENSG00000143369.15,0.266308,Z_9
0.2653172,ENSG00000069482.7,0.2653172,Z_9
-0.24180001,ENSG00000133606.11,0.24180001,Z_9
-0.24006689,ENSG00000176658.17,0.24006689,Z_9
-0.2387207,ENSG00000160180.17,0.2387207,Z_9
0.23263262,ENSG00000019582.16,0.23263262,Z_9
-0.2292397,ENSG00000214022.12,0.2292397,Z_9
-0.22693338,ENSG00000089472.17,0.22693338,Z_9
-0.22517909,ENSG00000139508.15,0.22517909,Z_9
0.22298466,ENSG00000169248.13,0.22298466,Z_9
0.2206365,ENSG00000135245.10,0.2206365,Z_9
-0.21808733,ENSG00000182240.16,0.21808733,Z_9
0.21593012,ENSG00000100097.12,0.21593012,Z_9
0.21550679,ENSG00000167797.8,0.21550679,Z_9
0.21472724,ENSG00000245532.9,0.21472724,Z_9
-0.21388629,ENSG00000266088.6,0.21388629,Z_9
0.21054912,ENSG00000163220.11,0.21054912,Z_9
0.20889659,ENSG00000112562.19,0.20889659,Z_9
-0.20713036,ENSG00000167920.10,0.20713036,Z_9
-0.20403673,ENSG00000141753.7,0.20403673,Z_9
-0.20340776,ENSG00000006042.12,0.20340776,Z_9
-0.20212957,ENSG00000198786.2,0.20212957,Z_9
-0.20177227,ENSG00000136802.12,0.20177227,Z_9
-0.20084922,ENSG00000084073.10,0.20084922,Z_9
-0.20022674,ENSG00000160182.3,0.20022674,Z_9
-0.19892114,ENSG00000180861.9,0.19892114,Z_9
-0.19875106,ENSG00000241015.2,0.19875106,Z_9
-0.19747669,ENSG00000148700.15,0.19747669,Z_9
0.19460295,ENSG00000196878.15,0.19460295,Z_9
0.19375518,ENSG00000168374.11,0.19375518,Z_9
0.19195016,ENSG00000164104.12,0.19195016,Z_9
-0.19070727,ENSG00000135821.19,0.19070727,Z_9
-0.18799172,ENSG00000164816.8,0.18799172,Z_9
-0.1879555,ENSG00000102531.16,0.1879555,Z_9
0.18776861,ENSG00000163950.13,0.18776861,Z_9
0.18712056,ENSG00000203760.9,0.18712056,Z_9
0.18473174,ENSG00000106628.12,0.18473174,Z_9
-0.18462129,ENSG00000173852.15,0.18462129,Z_9
-0.18408637,ENSG00000133119.13,0.18408637,Z_9
-0.18408298,ENSG00000103502.14,0.18408298,Z_9
-0.18242611,ENSG00000119042.17,0.18242611,Z_9
0.18110675,ENSG00000273841.5,0.18110675,Z_9
-0.17935464,ENSG00000188257.12,0.17935464,Z_9
0.17556366,ENSG00000175792.12,0.17556366,Z_9
0.17532958,ENSG00000150782.12,0.17532958,Z_9
-0.17416832,ENSG00000104537.17,0.17416832,Z_9
-0.17324279,ENSG00000205277.10,0.17324279,Z_9
-0.17260745,ENSG00000108244.17,0.17260745,Z_9
0.17255723,ENSG00000285219.2,0.17255723,Z_9
0.1714542,ENSG00000211677.2,0.1714542,Z_9
-0.17136067,ENSG00000125740.14,0.17136067,Z_9
-0.16984679,ENSG00000165376.12,0.16984679,Z_9
0.16861029,ENSG00000185187.13,0.16861029,Z_9
-0.16809867,ENSG00000134193.15,0.16809867,Z_9
-0.16750947,ENSG00000065361.17,0.16750947,Z_9
-0.16693649,ENSG00000127526.15,0.16693649,Z_9
-0.16646926,ENSG00000198692.10,0.16646926,Z_9
-0.16598466,ENSG00000139793.19,0.16598466,Z_9
-0.16425624,ENSG00000130726.12,0.16425624,Z_9
-0.16408503,ENSG00000132434.10,0.16408503,Z_9
-0.16354309,ENSG00000170231.16,0.16354309,Z_9
-0.16348389,ENSG00000130529.16,0.16348389,Z_9
0.16264509,ENSG00000115415.20,0.16264509,Z_9
0.162337,ENSG00000184489.13,0.162337,Z_9
-0.1622554,ENSG00000161055.4,0.1622554,Z_9
-0.16217364,ENSG00000135220.11,0.16217364,Z_9
-0.16213292,ENSG00000157557.13,0.16213292,Z_9
-0.16205907,ENSG00000180964.17,0.16205907,Z_9
0.16174579,ENSG00000138182.15,0.16174579,Z_9
-0.16171335,ENSG00000177853.14,0.16171335,Z_9
0.16161752,ENSG00000158710.15,0.16161752,Z_9
0.16146304,ENSG00000078668.14,0.16146304,Z_9
-0.16009666,ENSG00000247516.8,0.16009666,Z_9
-0.1600696,ENSG00000086548.9,0.1600696,Z_9
0.15982847,ENSG00000160551.12,0.15982847,Z_9
-0.15936442,ENSG00000124486.14,0.15936442,Z_9
-0.15897207,ENSG00000197024.9,0.15897207,Z_9
-0.15887389,ENSG00000198707.17,0.15887389,Z_9
0.15845104,ENSG00000170312.16,0.15845104,Z_9
-0.15842265,ENSG00000148926.10,0.15842265,Z_9
-0.1567372,ENSG00000073417.15,0.1567372,Z_9
-0.15638094,ENSG00000110911.17,0.15638094,Z_9
0.15637347,ENSG00000163931.16,0.15637347,Z_9
-0.15595809,ENSG00000073849.16,0.15595809,Z_9
0.15572594,ENSG00000173467.9,0.15572594,Z_9
-0.15571803,ENSG00000134757.5,0.15571803,Z_9
-0.15471604,ENSG00000198695.2,0.15471604,Z_9
-0.15468076,ENSG00000137500.9,0.15468076,Z_9
0.15389453,ENSG00000157020.18,0.15389453,Z_9
-0.15386455,ENSG00000125249.7,0.15386455,Z_9
0.1535667,ENSG00000085231.14,0.1535667,Z_9
0.15349504,ENSG00000198832.10,0.15349504,Z_9
-0.15329266,ENSG00000185015.8,0.15329266,Z_9
